id,name,state,city,source_url,official_website_url
4e31f112-37e7-4149-b634-d2a1d86f6aa0,NSAWA Ice Breaker 2026,WA,Kennewick,https://www.nsawa.com/fan-gallery,
a21507b0-e3d0-4b07-a36e-3da4113cbc8d,NSAWA Tacoma Opener 2026,WA,Tacoma,https://www.nsawa.com/copy-of-meadowdale-opener,
ef1bd576-827c-43fb-bd5a-1e3aafd9d8dd,NSAWA Meadowdale Opener (Pete Perry Invitational) 2026,WA,Lynnwood,https://www.nsawa.com/copy-of-tournaments,
333432cb-3256-4bad-b052-aed1d6584374,WA Cup (Washington Cup) 2026,WA,Statewide,https://wpl-soccer.com/wacup-overview/,
c3206056-4071-45d0-9728-801454e6f073,Cascade Cup 2026 – U13/U15,WA,Snoqualmie,https://www.cascadefc.org/cascadecup,
0233d116-6ed9-4bd2-865a-50b0156b4b53,Cascade Cup 2026 – U11/U12,WA,Snoqualmie,https://www.cascadefc.org/cascadecup,
7cac46e5-a1e3-4c99-bffe-430b7d7c0fbb,Rainier Challenge Boys 2026,WA,Puyallup,https://www.washingtonpremierfc.com/tournaments/rainier-challenge/,
78ba3b47-2f7e-47f0-bf53-a289066832ff,Rainier Challenge Girls 2026,WA,Puyallup,https://www.washingtonpremierfc.com/tournaments/rainier-challenge/,
2acac01b-5384-44ed-91c1-2eecb67bcd56,Pepsi WNY AAU Invitational,NY,Amherst,https://www.holidayrinks.com/2026-hockey-tournaments,
81595fa3-c9fb-43d8-aae3-0f65ae065f05,Labor Day Weekend Showcase,NY,Amherst,https://www.holidayrinks.com/2026-hockey-tournaments,
2317baac-fa3d-4bf6-84b2-a3403eec4b0d,Pepsi Hockey Invitational - Weekend 1,NY,Amherst,https://www.holidayrinks.com/2026-hockey-tournaments,
4a021ab6-06d2-448d-b35d-e557e9fcd577,CHE Spring Boston Classic,MA,Boston,https://www.chehockey.com,
56360ca2-f788-44e4-a52c-7b34d5e4c858,CHE Big Red Lake Cup,MI,Holland,https://www.chehockey.com,
ece9bb14-d98a-4d5a-a2dc-49e6212c20ba,CHE Pine Tree Summer Classic,ME,Auburn,https://www.chehockey.com,
ab2db769-1099-4f7b-9e0a-53829f1d96a9,CHE Sioux Falls Showdown,SD,Sioux Falls,https://www.chehockey.com,
ee62642f-f6c0-4032-997a-67d2ffafe5d6,Summer Round Up - Sioux Falls,SD,Sioux Falls,https://playhockey.com/events,
a7e7095e-4a28-4aa3-8e5a-2f8451335e8a,New England Beach Bash,MA,Rockland,https://playhockey.com/events,
7a051ed2-b416-422c-a82d-a860d4636729,Pittsburgh Spring Challenge,PA,Pittsburgh,https://playhockey.com/events,
4579ca6c-1ec0-46a0-b2de-bd0d58c80a8c,Windy City Rumble,IL,Chicago,https://playhockey.com/events,
5be7e9f8-0ae5-4968-93cd-17a01b4d5b53,Seatac Midwinter Classic,WA,Tacoma,https://myhockeytournaments.com,
6dde230f-3aa8-4994-a2eb-3b6f1c5ca1bd,Hockeytown Presidential Power-Play,MI,Detroit,https://myhockeytournaments.com/detroit,
8f30a6b3-4dcb-46e8-9609-ece6fbcd2e56,Hockeytown Midwinter Classic,MI,Detroit,https://myhockeytournaments.com/detroit,
2aac55a7-ce75-4531-8a7c-12ef1ae8483d,Mad City Midwinter Classic,WI,Madison,https://myhockeytournaments.com,
98d19018-ffd5-49bd-a722-11bea8ece342,Chicago Midwinter Classic,IL,Chicago,https://myhockeytournaments.com,
ed39d2e3-088e-46a1-b56e-15923f8bc40e,Charleston Midwinter Classic,SC,North Charleston,https://myhockeytournaments.com,
b80cd702-670e-48c0-b623-fbe2970b3f2a,Great Lakes Midwinter Classic,MI,Holland,https://myhockeytournaments.com/holland,
befb6967-8c58-41f3-b0e7-4819ec4b8a23,Central District Girls Tier 1 - Kohlman Cup,MO,Chesterfield,https://myhockeyrankings.com,
989b53c3-9423-43c8-8bee-bbea4b2f1532,Scottsdale Desert Classic,AZ,Scottsdale,https://www.chehockey.com,
62950c2f-2e9d-43b8-8a40-d2104b67a378,River Falls Youth Hockey Tournament,WI,River Falls,https://www.rfhockey.com/page/show/31208-rfyha-tournament-information,
f494bab7-4cbd-42a0-be3a-d39bf3e362ec,Waterville Valley Deep Freeze - Squirt A/B/C / Bantam,NH,Waterville Valley,https://www.thehockeyacademy.com,
042a4dff-ebf7-4e77-9d27-2b4ae718a74f,Waterville Valley Deep Freeze - Peewee/Bantam B/C,NH,Waterville Valley,https://www.thehockeyacademy.com,
b47ab046-330e-473f-a8f0-709ff58630df,Waterville Valley Deep Freeze - Squirt B/C,NH,Waterville Valley,https://www.thehockeyacademy.com,
97890f0f-e3ef-481d-93ad-0d04a8d19553,Sno-King 18U March Madness,WA,Kent,https://snokinghockey.com/club/tournaments,
f6e63f44-8f72-41d8-b722-a846a472b063,OneHockey - Cleveland,OH,Cleveland,https://onehockey.com,
6c12ca55-356e-47c1-aca0-cbb625ce34e1,OneHockey - South Bend,IN,South Bend,https://onehockey.com,
53da83a9-4d2d-40fe-af90-c204336a5e95,OneHockey - Lexington,KY,Lexington,https://onehockey.com,
5bada678-7417-4758-aa70-01e60ed9d37f,OneHockey - Syracuse,NY,Syracuse,https://onehockey.com,
550af0ff-0946-4049-a162-de16237f4cd3,Tampa Bay Winter Escape,FL,Tampa,https://myhockeytournaments.com,
e578f526-c94f-411b-b8f5-e7e274723c9b,Las Vegas President's Day Tournament,NV,Las Vegas,https://weekendhockey.com/youth-travel-rep-aaa-aa-a-b-tournaments/,
d31793ea-5457-4384-b567-5717b43a09ec,Utica Winter Classic,NY,Utica,https://weekendhockey.com/youth-travel-rep-aaa-aa-a-b-tournaments/,
c5edf783-c071-4c1b-b9f2-c52e59e1da2d,Buffalo Winter Classic,NY,Buffalo,https://weekendhockey.com/youth-travel-rep-aaa-aa-a-b-tournaments/,
1ff2ab30-2803-4bf8-968b-84840310b462,Shamrock Elite Tournament - Girls,MA,Boston,https://shamrocktournaments.com,
d9c2bc1b-b230-4206-8ed0-c24d15fb77ba,Shamrock Elite Tournament - Boys,MA,Boston,https://shamrocktournaments.com,
cd1aa133-efe0-4e9b-a3c8-195f0ab64daa,TPH Hotlanta Hockey Showdown,GA,Duluth,https://totalpackagehockey.com,
5a4b025a-2281-4b41-900a-d68cb966eb64,TPH Rocky Mountain Classic,CO,Denver,https://totalpackagehockey.com,
2a12f251-b403-486f-9326-51e2703c1f0d,TPH Broad Street Battle,PA,Philadelphia,https://totalpackagehockey.com,
2ac80056-560b-4b45-8072-4b8a7fb6bc90,TPH Smashville Summer Showcase,TN,Nashville,https://totalpackagehockey.com,
0aa26bc2-8fad-4b5e-a4d9-e96f4be2f4cd,TPH Nashvegas Winter Showdown,TN,Nashville,https://totalpackagehockey.com,
36d325aa-f17c-4e65-bcca-491281592a8f,TPH Bob O'Gorman Freedom Memorial,AL,Huntsville,https://totalpackagehockey.com,
75eaceee-1e03-4235-8eab-b02fb0b844e5,CHE Tahoe Memorial Cup,NV,Stateline,https://www.chehockey.com,
ef172ccc-9c24-4b2f-bab5-6fa27245887d,CHE Boston Memorial Cup,MA,Boston,https://www.chehockey.com,
bc7f88ad-12eb-4582-8674-048e8becacff,CHE Tampa Memorial Cup,FL,Wesley Chapel,https://www.chehockey.com,
0526abb2-f31b-4f34-95bf-1ac40848b359,CHE Iron City Cup,PA,Pittsburgh,https://www.chehockey.com,
bc16526a-5805-4659-ad9c-ad4f2ff2f9e8,CHE Waterpark Capital Cup,WI,Wisconsin Dells,https://www.chehockey.com,
12e6bc5c-b2ab-48ee-b021-0d6356d87812,CHE JAX River City Cup,FL,Jacksonville,https://www.chehockey.com,
b1a013d4-ac08-40a1-ba72-62862faacbc4,CHE Vegas Spring Showdown,NV,Las Vegas,https://www.chehockey.com,
b86b1412-ba18-4cac-8308-970535349287,CAN/AM Challenge Cup - Lake Tahoe,NV,Stateline,https://www.canamhockey.com,
a7c0c915-ec9b-49c5-8a01-e5b64de27b40,CAN/AM Challenge Cup - Boston,MA,Boston,https://www.canamhockey.com,
e2506580-cebc-457f-b492-3d6b1df784d7,CAN/AM Challenge Cup - Washington DC,VA,Arlington,https://www.canamhockey.com,
4af6c826-128c-4ddd-baeb-6cc38fafe317,CAN/AM Challenge Cup - Las Vegas,NV,Las Vegas,https://www.canamhockey.com,
b356a4be-292f-4062-a532-6471da595c7a,CAN/AM Challenge Cup - Fort Lauderdale,FL,Coral Springs,https://www.canamhockey.com,
baac9edd-0584-40eb-8667-814bd803ccd6,CAN/AM Challenge Cup - Pittsburgh,PA,Pittsburgh,https://www.canamhockey.com/tournaments/tournaments/boys/pittsburgh-january-17-19-2026,
99fe8d7b-5f75-476c-9d7f-fdbced5897ec,CAN/AM Challenge Cup - Nashville,TN,Nashville,https://www.canamhockey.com/tournaments/tournaments/boys,
68d87c76-23b3-451d-b7fd-36f72e173ee8,CAN/AM Challenge Cup - Lake Placid,NY,Lake Placid,https://www.canamhockey.com,
b5487e61-3cac-45e9-865f-c937673f0198,IWLCA Recruiting Series - National,VARIOUS,Various,https://iwlcarecruiting.com/,
58005e0a-2f00-451e-890b-cb98cd18f287,Girls of Summer Lacrosse Tournament,NY,Auburn,https://www.championsforlife.org/fingerlakeslacrossetournaments,
22431f96-07ac-4e7f-b21c-5c76f342a923,GNLL Boys Spring State Tournament,MN,Maple Grove / Rogers,https://www.homegrownlacrosse.org/boysyouthstatetourney,
0386c8d1-600d-41e2-8643-e603464b6eeb,Rumble in Richmond,VA,Richmond,https://www.cselax.com/fall-rumble/,
fde87847-45d1-4ae6-b41c-c4a3986194c9,Boys Future Champions,VA,Charlottesville,https://www.cselax.com/futures/,
1f139a2a-162f-4081-9fff-32e585365754,South Salem Spring Shootout,NY,South Salem,https://ptlacrosse.com/boys/events/,
e61f7d9c-8660-4bf8-abdc-07e39f44e932,National Invitational at Albany,NY,Troy,https://primetimelacrosse.com/event/albany-youth/,
21330111-248b-4d12-84eb-c620b5da99b9,The Highrise,IL,New Lenox,https://uslaxevents.com/tournaments/high-rise/,
c77bbe2f-c026-4d7d-b839-000f437e4080,Blue Ox,MN,Blaine,https://uslaxevents.com/tournaments/blue-ox/,
bada44bf-fcf7-480b-a10b-5137653f1b25,Chesapeake Lacrosse Classic,MD,Upper Marlboro,https://premierlacrosseleague.com/play/tournaments/48265,
aec89174-8d3f-4235-b263-b10ff1de3483,Jam Town,CO,Denver,https://premierlacrosseleague.com/play/tournaments/jamtown,
31745f9b-c881-4cb1-9c0d-877f55cb3318,MLT Late Fall,NY,Mt. Sinai,https://mylacrossetournaments.com/events/,
dffdbc6f-b739-46bd-a7ec-cb70ec62b09b,MLT Fall at Rutgers,NJ,New Brunswick,https://mylacrossetournaments.com/events/,
c99713fb-6e3c-4d96-a185-07a22ba73cc2,MLT Fall Classic,NY,Farmingdale,https://mylacrossetournaments.com/events/,
a4548fd4-8e11-40a8-a1bc-85042236e809,Proving Grounds Summer,PA,Conshohocken,https://mylacrossetournaments.com/events/,
64d564a2-9241-475d-8ed9-703434380005,Purchase College Showcase,NY,Purchase,https://mylacrossetournaments.com/events/boys/,
2ab03780-30dd-49e4-ba2c-6a9f053cc840,AYBT National Tournament 2026,MI,Grand Rapids,http://aybtour.com/?page_id=306,
3301b357-78aa-4d47-818f-9d6d0637c124,PUMA NXTPRO Finals,FL,Florida,https://nxtprohoops.com/,
22ddbc8a-9d69-4169-a07c-3c00a1b97dbb,USJN National Championship / Blue Star Nationals (40th Year),TBD,TBD,https://www.usjn.com/events.php,
9e91d4af-9a78-46a2-a332-070668adeaa7,AAU Girls Basketball Winter Explosion – Hampton (Feb),VA,Hampton,https://ohioaaubasketball.com/,
9c04630e-37a6-480c-9e55-54d2d8b1afb9,"AAU Girls Basketball Winter Explosion – Houston, TX",TX,Houston,https://ohioaaubasketball.com/,
a4890e45-8d27-4684-8b1f-f38c773ea6ab,"AAU Girls Basketball Winter Explosion – Mesa, AZ",AZ,Mesa,https://ohioaaubasketball.com/,
33d4dd1d-1863-4249-98e8-3b4693516c02,AAU Girls Basketball Winter Explosion – Hampton (Jan),VA,Hampton,https://ohioaaubasketball.com/,
a35ea883-491a-4416-8813-6503087171a3,AAU Girls Basketball Winter Explosion – Las Vegas,NV,Las Vegas,https://ohioaaubasketball.com/,
b8e1827e-a4bc-49ca-a015-a0fee30bee9d,9th Annual Mill City Invitational 2026,MN,Chanhassen,https://aauevents.com/mill-city,
2c909a05-46a8-4644-8d71-be58c949d2a3,17th Annual Spring Showdown 2026,MN,Bloomington,https://aauevents.com/spring-showdown,
2a7c971e-bd4b-4c76-b980-16806ef2ff2f,AAU Northeast Super Showcase (Spalding) 2026,MA,Greater Boston,https://www.neaaubasketball.org/tournaments-home,
f1a4e79b-50bb-43b2-9253-d6963d81322a,YBOA Florida Showdown,FL,Panama City,https://cometsget.net/tournaments-page/,
6f59b915-91dd-4202-aec7-cb4076cd628b,YBOA Nationals Tune-Up (Tallahassee),FL,Tallahassee,https://cometsget.net/tournaments-page/,
301bfb08-8075-4f13-9b8c-15f62e585dea,YBOA Beach Madness,FL,Panama City,https://yboabasketball.com/florida,
42175473-8336-4ad0-af8d-fd5bbeb89ea7,YBOA Bay Area Slamfest,FL,Clearwater,https://yboabasketball.com/florida,
95ddc18c-02ff-485a-9602-5d6f93b90c37,YBOA Girls National Championship,FL,Winter Haven,https://yboabasketball.com/tournaments,
9c1e9bf7-fae0-4273-aeeb-1b87f32e21f3,YBOA Boys National Championship Session 2 (Grades 2-6),FL,Winter Haven,https://yboabasketball.com/tournaments,
8fa2ba4a-8d3f-4caa-a1ef-5b2126a19a80,YBOA Boys National Championship Session 1 (Grades 7-Varsity),FL,Winter Haven,https://yboabasketball.com/tournaments,
69c05780-218d-4957-8ee3-65b005150b60,Pittsburgh Summer Live 2 – National Invitational Championship 2026,PA,Monroeville,https://oabc.us/2025-spring-and-summer-tourneys/,
34b7b852-d09f-4449-ae4a-c4b20887613c,Pittsburgh Summer Live 1 – National Championship 2026,PA,Monroeville,https://oabc.us/2025-spring-and-summer-tourneys/,
fef2ab5b-2782-4c3e-a2ac-adfccde75e76,Spring Slam Fest 2026 (18th Annual),PA,Monroeville,https://oabc.us/2025-spring-and-summer-tourneys/,
b1eba86e-1cfb-4563-b9af-881bb9a18835,Court 23 Basketball – August 1-2 Super Tournament,TX,Dallas,https://court23basketball.com/,
7f9fe28f-c323-46f1-9733-d5b0f3f33a36,Court 23 Basketball – July 18-19 Tournament,TX,Dallas,https://court23basketball.com/,
14d7a18a-ad5d-4725-962b-bad3dfb9222f,Court 23 Basketball – July 11-12 Tournament,TX,Dallas,https://court23basketball.com/,
ec4bc3cb-f8bb-4bea-ac7f-fb0743fab57a,Court 23 Basketball – June 27-28 Tournament,TX,Dallas,https://court23basketball.com/,
90c42cf3-713a-4f0d-ac98-46b55b608022,Court 23 Basketball – June 13-14 Tournament,TX,Dallas,https://court23basketball.com/,
72fa82b8-7b1c-4a65-b45a-1032d47c7927,Court 23 Basketball – June 6-7 Tournament,TX,Dallas,https://court23basketball.com/,
fb218f41-ef15-44d3-85d1-9c6e380755ff,Court 23 Basketball – May 30-31 Tournament,TX,Dallas,https://court23basketball.com/,
2ba4da0f-a22f-4f40-ba1b-47a8f2d10c6b,Court 23 Basketball – May 16-17 Tournament,TX,Dallas,https://court23basketball.com/,
0b123523-4f71-43f7-b96b-4c27e1ba5bf5,Court 23 Basketball – May 2-3 Tournament,TX,Dallas,https://court23basketball.com/,
1a1bfd7f-b371-41f7-a7c8-fd024fa3662d,Court 23 Basketball – April 25-26 Tournament,TX,Denton / Lake Dallas,https://court23basketball.com/,
45611856-96aa-49e3-8933-0ac9fe7fc188,Court 23 Basketball – April 11-12 Tournament,TX,Lake Dallas,https://court23basketball.com/,
c91b09b1-47e6-4669-8ff8-6808d88fa478,Court 23 Basketball – March Tournament,TX,Dallas,https://court23basketball.com/,
c76e2818-611e-407c-a4df-475395c438b5,18th Annual End of Summer Showdown,AL,Gulf Shores,https://panhandlebasketball.net/,
304f9ed6-780b-4bef-962c-b22921d6cd0e,13th Annual Gulf Coast Primetime Nationals,AL,Mobile,https://panhandlebasketball.net/,
71d77783-f1cc-4cca-a7ce-01d727db6727,9th Annual Big South Showdown,AL,Birmingham,https://panhandlebasketball.net/,
95b2d495-5387-4db7-a0cf-e38b4684c3e2,7th Annual Summer Jam Fest,AL,Foley,https://panhandlebasketball.net/,
7394cc16-5c82-4052-b309-d55d2baae9e1,13th Annual Stars & Stripes,AL,Foley,https://panhandlebasketball.net/,
addc5969-09ad-4988-81af-38388b40ade9,6th Annual Battle at the Beach,FL,Panama City,https://panhandlebasketball.net/,
39462067-2266-4c92-8bef-c2a8c5ff71b8,13th Annual Gulf Coast Showdown,AL,Mobile,https://panhandlebasketball.net/,
03706dda-1977-4b1c-973b-c4b54e9b730d,5th Annual Queen of the Court,AL,Gulf Shores,https://panhandlebasketball.net/,
0e846b01-825b-4aac-9551-805d5f0be45b,18th Annual Rock the Court,AL,Gulf Shores,https://panhandlebasketball.net/,
89e0d864-3c0a-4d44-9a2d-595a656ea3a0,17th Annual Spring Break Beach Bash,FL,Ft. Walton Beach,https://panhandlebasketball.net/,
f105606e-5779-4de8-b8dc-99ae8b7eddca,18th Annual Panhandle Invitational,AL,Mobile,https://panhandlebasketball.net/,
5e06cfd3-c2d6-4b8b-b9bc-f98f413bcb21,16th Annual March Madness (Panhandle),AL,Foley,https://panhandlebasketball.net/,
10de46e0-3a2a-4075-a9de-5050d2e52e1d,4th Annual St. Patrick's Day Showdown,FL,Panama City,https://panhandlebasketball.net/,
9b630b9b-fc8f-483f-8e94-a7197aad8896,Georgia Tarheel Sports – Tarheel Showcase 2026,GA,Metro Atlanta,https://basketball.exposureevents.com/258763/tarheel-showcase,
e0feea2d-0004-4f48-a9b0-adfe58c52efa,Georgia Tarheel Sports – Tarheel Classic 2026,GA,Lilburn,https://basketball.exposureevents.com/254886/tarheel-classic,
dd0a11a2-8338-46bf-ab50-85ba9849431f,New Balance P32 Regional – Session 1,GA/TX/WI,Stone Mountain / Dallas / Pleasant Prairie,https://www.p32league.com/,
7cbe9aa9-1bc5-49bb-99aa-d5532008ade6,PUMA PRO16 / NXTPRO Session 2,VA,Richmond,https://nxtprohoops.com/,
6017947b-55ac-436e-a795-1f4edd191d02,PUMA PRO16 / NXTPRO Session 1,OK,Tulsa,https://nxtprohoops.com/,
2e163aed-2afd-4887-8ca8-0d8a7cd0e04c,Adidas Girls 3SSB Spring Series,TX,Bryan,https://adidas3ssb.com/,
a7e29adc-6f7e-47d2-9cad-1bb08f109ec0,Adidas 3SSB Session III,TX,Bryan,https://adidas3ssb.com/3ssb-events/,
642b1e9b-7238-4455-ba1c-3de7ea33b6f8,Nike EYBL Peach Jam,SC,North Augusta,https://nikeeyb.com/schedule,
595fc917-a718-40fb-b78a-8d1f71a4953d,Nike EYBL Session 3,MO/KS,Kansas City,https://nikeeyb.com/schedule,
67d0c37b-5959-4154-b01d-e6e03523aac0,Nike EYBL Session 2,TN,Memphis,https://nikeeyb.com/schedule,
0ca91a31-8aa6-479a-878c-289514edc5fe,Nike EYBL Session 1,GA,Atlanta,https://nikeeyb.com/schedule,
8a2e0f31-0508-45a3-a4dc-74d50da98857,Athletes In Motion Berklee Rae Bounce Tournament,WI,Milwaukee area,https://www.athletesinmotion.org/,
6baa5470-3ff9-4264-932a-269a13091a81,Easter Basket Classic 2026,MN,Red Lake,https://www.fargobasketball.com/basketball/youth-tournaments,
fe6e0b4c-a996-4b40-b94c-767292924b1c,RACMadness 3-on-3 Tournament,ND,Tower City,https://www.fargobasketball.com/basketball/youth-tournaments,
dc5cf60c-687b-4f26-afb1-075da967ead1,Green Wave Sports Booster Border Battle,MN,East Grand Forks,https://www.fargobasketball.com/basketball/youth-tournaments,
111f8aa7-96ef-4db3-ad4b-a82c64e0f996,Triple Double Tournament (Gr 7-8),MN,Ada,https://www.fargobasketball.com/basketball/youth-tournaments,
13510770-d0a7-4edc-820b-48f313d55263,Triple Double Tournament (Gr 2-6 Girls),MN,Ada,https://www.fargobasketball.com/basketball/youth-tournaments,
13d24d12-c4d0-41fc-a803-6ba288470c99,Pride of the North – Bemidji,MN,Bemidji,https://www.fargobasketball.com/basketball/youth-tournaments,
17096400-f7e1-47d8-ae16-e322c0d5c78f,Evolution Basketball Kings of the Court - Session 5,WI,Wisconsin Dells / Reedsburg,https://evolutionbasketball.org/events/hardwood-smoke,
68380cb5-298d-4935-802a-15f0b0531819,Evolution Basketball Cream City Rise - Session 4,WI,Pleasant Prairie,https://evolutionbasketball.org/events/hardwood-smoke,
ff8d6a3c-9316-4961-9554-f37879a6c99f,Evolution Basketball Midwest Select Showcase - Session 3,IL,Grayslake / Lake Barrington,https://evolutionbasketball.org/events/hardwood-smoke,
6844d6bc-ec83-4f24-a22d-e08af5b7fc6a,Wisconsin Hardwood Hustle 2026 (10th Annual),WI,Appleton,https://www.blaze365.com/hardwoodhustle,
d9926bba-bc51-48c3-8716-606d903c4f82,Teammate Basketball National Championship 2026,SC,Rock Hill,https://teammatebasketball.com,
c4bfa284-d062-4726-8b4a-1744d2157973,AAU Northeast Conference Championship 2026,MA,Greater Boston,https://www.neaaubasketball.org/tournaments-home,
9fdf411e-dd4a-4c27-ab7e-24376397a794,AAU Northeast Super Showcase,MA,Greater Boston,https://www.neaaubasketball.org/tournaments-home,
762dacc8-e03e-41c2-b912-ab2dd7243a68,AAU MA/RI Girls State Championship 2026,MA,Greater Boston,https://www.neaaubasketball.org/tournaments-home,
0568bfdf-4dfc-4fcc-9619-72e4a111c572,NEAAU IMPACT Tournament 2026,MA,Greater Boston,https://www.neaaubasketball.org/tournaments-home,
3d51d8e6-3ad5-4d87-bd21-efd5e6f1686a,AAU MA/RI Boys State Championship 2026,MA,Greater Boston,https://www.neaaubasketball.org/tournaments-home,
edb0f230-9b80-4e2a-ab28-d81ded009e4c,NEAAU BucketsOverBullying Tournament 2026,MA,Greater Boston,https://www.neaaubasketball.org/tournaments-home,
f4cb9535-9ee9-4ee5-b3e9-55e745b7c0db,USJN Battle of the Programs & Fall Finale (22nd Annual),IL,N. Chicagoland,https://www.usjn.com/events.php,
39c04bca-8cf9-4055-9b92-daf068551ac7,USJN N. Chicagoland Summer Tournament,IL,N. Chicagoland,https://www.usjn.com/events.php,
ed1cc8f7-7a98-41a1-8b95-a859140ea42a,USJN N. Chicagoland Spring Showcase,IL,N. Chicagoland,https://www.usjn.com/events.php,
f2b68bfe-c567-4e22-8243-57fb1c7998ff,USJN Winston-Salem Tournament,NC,Winston-Salem,https://www.usjn.com/events.php,
58092bb4-8e0d-44a9-b694-32408675965c,USJN St. Louis Tournament,MO,St. Louis,https://www.usjn.com/events.php,
b4699be3-7fd6-4646-bcc4-f3a528ed8545,USJN Milwaukee Tournament,WI,Milwaukee,https://www.usjn.com/events.php,
c4f40b79-d60d-46a6-912f-dfae87b98de7,USJN Kansas City Tournament,MO,Kansas City,https://www.usjn.com/events.php,
c97cd2aa-c831-4664-8fcb-b46e9d32793a,USJN Chicagoland Spring Tournament,IL,Chicagoland,https://www.usjn.com/events.php,
