id,name,state,city,source_url,official_website_url
8e8384f7-c935-4e24-ab8e-48aa9fb6e88e,USJN Fort Wayne Tournament,IN,Fort Wayne,https://www.usjn.com/events.php,
0c41c2b3-032a-44cf-8a35-3aea0bbf5d01,BUENA VISTA SPORTS COMPLEX TURF BATTLE,TX,Laredo,https://txbaseball.usssa.com/event/pre-spring/,
18704b9f-2d11-4def-b8ba-45ffa1cb0c89,Looney Tunes NIT(Looney Tunes Rings)- PAP,LA,Baton Rouge,https://labaseball.usssa.com/event/shamrock-slam-pap-3/,
7f6da613-1721-446e-812a-2f0886f76332,Superman Classic (Superman Belts & Rings),LA,Lafayette,https://labaseball.usssa.com/event/supermanclassic/,
48c7a458-a85d-4065-923a-d7755e143ff2,UNDER ARMOUR CHAMPIONSHIP SERIES (UA RINGS),GA,Macon,https://gabaseball.usssa.com/event/georgia-rec-all-star-classic-mlb-player-rings/,
d604cc1a-b559-4cce-903e-96e18babbd55,Perfect 48 – San Diego,CA,San Diego,https://cabaseball.usssa.com/event/perfect-48/,
702331d2-ab19-4a94-82a6-5d2f187c9b05,805 Summer Classic U13-U19 Boys and Girls,CA,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
c66885be-d2a7-48da-a6d8-4214ebaddfaf,Target USA Cup Weekend,MN,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
6cde7ab3-80ee-430d-b0d0-6d1c8f65e7a4,RAGE College Showcase,CA,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
9b7545ae-5cbd-45fb-9a70-33e5bd5c0554,Cedar Valley Moonlight Classic and Cedar Valley Cup,IA,,https://www.cedarvalleysoccerclub.org/tournaments,
dbe2d763-9930-49e6-96de-f9d1f548d00d,Blues Cup Nike Invitational,CA,,https://www.bluescup.com,
8967de03-b6be-4cb6-b02a-f0d527402ad4,Concord Cup XXXI,CA,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
d94201eb-d140-483a-990b-521967b2e604,Rev It Up,MN,,https://salvosoccer.org/tournaments/rev-it-up/,
825743cc-3bdd-4e21-84bb-e82d130e2b67,4th Annual La Panaderia Spring Classic,TX,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
b12cf802-f7ac-44be-a552-01feb1b777aa,2026 Blossom Bash,CA,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
689263ed-cd09-4d04-9875-7391dcb3c2ac,C,IA,,https://www.crsasoccer.com/crsa-chillout,
60b7a6ea-bd44-41b4-b04e-0f01e9380fea,WSA Cup,OK,,https://wsasoccer.org/tournaments/wsa-cup-tournament,
69534f45-0445-4a30-92f4-f64bf062569d,R,MT,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
1cf000c1-2b69-46cf-a545-4382b6390f24,International Cup,NC,,https://soccer.sincsports.com/details.aspx?tid=FSAINTCUP&tab=1,
ba2be92d-e337-4614-83ad-4ac783d16dad,29th Annual Presidents' Day Invitational > Easter Weekend,TX,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
bc085cfa-76c2-4409-8b41-9159ce5ad2cb,C,CA,,https://www.dublinsoccer.org/clovercup,
8883b9bc-8879-4ce5-9874-1040b00728cf,C Class~Spring Slide~Out,TX,Conroe/Splendora,https://txfastpitch.usssa.com/event/c-classturf-fieldsemc-presents-8u-10u-showdown/,
b44ef662-704d-4c0c-95a7-51af7fa4ab04,No Place Like Home(Plate) 1Day,FL,PACE,https://flfastpitch.usssa.com/event/icebreaker-1day-2/,
67693787-f1b7-48b4-b74d-a58a9920436c,Crack the Egg – Asura Series – Powered by Marucci,WA,Puyallup,https://wafastpitch.usssa.com/event/crack-the-egg-3/,
a15facf7-00f5-41ab-b265-7469d52751ea,Bring the Heat – Featuring GlowBall,OR,Dallas,https://orfastpitch.usssa.com/event/bring-the-heat-3/,
1dd174c7-3c1c-4ec2-808f-833a927f0e76,67 Showdown,CA,Stockton,https://cafastpitch.usssa.com/event/67-classic/,
ee99e539-7b6b-4f97-944d-e945cba43ad3,Summer Showdown,CA,SIMI VALLEY,https://cafastpitch.usssa.com/event/summer-spectacular-2/,
5e632ce7-c429-41a8-8d00-eae865220e6d,Mother’s Day Classic,CA,SIMI VALLEY,https://cafastpitch.usssa.com/event/spring-showdown-3/,
a1841d9f-4ce1-4ede-86e4-42537df61c39,April Fool’s Day Classic,CA,SIMI VALLEY,https://cafastpitch.usssa.com/event/april-fools-shootout-2/,
6527c830-3fc0-41e5-b34c-42f27de4d6d0,Upcoming Events,CT,n.gm.setInterval,https://orfastpitch.usssa.com/events/,
ff1e5a6d-ebda-4e06-9279-69de56845495,Snowball Classic (1 day Saturday),KY,Louisville,https://kybaseball.usssa.com/event/snowball-classic/,
7560073a-f796-4610-8ebe-fbd4489401ea,Sasquatch 5-A-Side,WA,Spokane,https://www.empirecupevents.com/sasquatch,
57e6d61b-eae4-4776-87de-61ec4ce26449,AYSO 3rd Annual Father’s Day Frenzy Tournament,CA,Covina,http://ayso.bluesombrero.com/area1u,
ee593308-62c5-4a3d-a235-ec54b1423271,AYSO Region 55 Butch Ducharme Memorial Sun & Surf Tournament,CA,Huntington Beach,http://www.ayso55.org/,
2eae83c5-e5e6-4c67-82d5-28b6f3f73081,AYSO Redlands AYSO Citrus Classic,CA,Redlands,http://www.ayso50.org/,
3808c590-150a-4b53-b927-f08a5bb9d6ee,AYSO Glendale Legends Cup,CA,Glendale,http://ayso88.org/glc,
aeb86038-32cb-4517-9606-f38ebb832e46,AYSO 34th Annual Top Gun Soccer Tournament,CA,Mira Mesa,http://www.miramesaayso.org/,
c80fe668-0870-4414-aea8-846d2c0b6d23,AYSO Region 112 Great Western Shootout,CA,La Verne,http://www.ayso112.org/,
40821567-9040-493d-bd34-7344268a2f64,AYSO Region 2 Clarizio Indoor Classico Torneo,CA,Pasadena,https://www.ayso2.org/Default.aspx?tabid=975703,
c26078fb-7018-4b5b-9e6e-eb261ac09c01,AYSO Upland AYSO Highlander Classic 2026,CA,Upland,http://www.ayso32.org/,
e69bfe52-7a9e-49ab-ab60-2d1b1a1b2744,AYSO Chino Milkcan Tournament and Shootout,CA,Chino,https://www.aysoregion67.com/,
3b6bdbbf-e9d7-4fd1-9bab-3d2b99af9870,AYSO Mike Marks Mission Classic,CA,Granada Hills,https://www.ayso10v.org/Default.aspx?tabid=972366,
3a8fcc2a-06a1-4774-b822-30f521f184de,AYSO Summer Blast-Off Tournament,CA,Ontario,http://www.583ayso.org/,
c2c0886b-3f58-4a63-be93-b45ba6d50f07,AYSO Cherry Cup Invitational,CA,Beaumont,http://cherrycup.org/,
70053ba8-be29-4844-8b97-20f4691cdd06,AYSO Walnut Spring Fling,CA,Walnut,http://www.ayso624.org/,
3e9942fe-0c26-4085-bed0-9270ee339b32,AYSO 46th Annual Eagle Classic Tournament,CA,Hacienda Heights,http://ayso23.org/,
c7c5c3df-c5f2-4e45-ae80-20d94056c0e6,AYSO Area 1F Founders Cup,CA,Palos Verdes,http://www.ayso1f.org/,
6c983c83-f7cd-44e6-90e3-226a856a510c,AYSO Apricot Jam Tournament,CA,Moorpark,http://www.moorparkayso.org/,
7b2e5f23-f548-4d92-998e-b6ac3083c21d,AYSO 15th Annual River Daze Open Invitational Tournament,AZ,Bullhead City,http://ayso397.org/,
64841780-2506-42df-9a48-bad6f8845c2c,AYSO Dirk Keck Cottontail Classic,CA,Chino,http://ayso31.org/,
5145ae17-5679-4e2b-9429-092bd79d7a22,AYSO Fontana Speedway Classic,CA,Fontana,http://www.ayso136.org/,
a404deb8-df7b-4795-9982-c85cb2866c5e,AYSO Region 19 Screenland Classic XXIII,CA,Culver City,http://www.ayso19.org/,
3d07ad1f-3140-46e4-98ab-d6f0b68dc82e,AYSO 27th Downey Kickoff Classic Tournament Games,CA,Downey,http://www.aysodowney24.org/,
7a688d44-b122-4600-9a87-f9e8b6d9a730,AYSO 28th Annual CRIT Colorado River Open Invitational Tournament,AZ,Bullhead City,http://ayso397.org/,
628ebcea-c788-428e-b103-7a4d50af5991,AYSO Riverside Locomotion Tournament,CA,Jurupa Valley,http://ayso47.org/,
a88341b9-80f1-4b31-b394-b48b6d6b253f,AYSO Hauptman and Freeman Classic,CA,Inglewood,http://www.ayso1031.org/,
fec728d7-314f-4c9e-94bd-73bd294c2e77,Windy City Send Off,IL,Chicago,https://myhockeytournaments.com,
76e04bbb-a18a-4e26-98e0-18dcc2f1f31b,Denver Spring Fling,CO,Denver,https://myhockeytournaments.com,
f616008d-d5a2-47ab-819f-7026b77b41b1,Chicago Spring Fling,IL,Chicago,https://myhockeytournaments.com,
6544776f-4172-4c15-81c8-9695687f9efd,Omaha Stampede II,NE,Omaha,https://myhockeytournaments.com,
c3e54a7b-2b84-4ae6-ab36-a0930c2a1e35,Omaha Stampede I,NE,Omaha,https://myhockeytournaments.com,
1e65845d-4d8e-4e33-9b4a-ec076e2c7d55,Under Armour Championship Series (UA Rings),WV,Hurricane,https://wvbaseball.usssa.com/event/the-valley-super-regional-nit/,
c6bb1656-6f37-41dc-bc53-76bab756040c,RAWLINS/EASTON HYPE TOUR XTREME CHALLENGE,TX,El Paso,https://txbaseball.usssa.com/event/xtreme-challenge-5/,
f4d9512e-c0c7-4e19-9f7d-32f90c1c886a,MADE Bombs for Moms,MD,Worton,https://mdbaseball.usssa.com/event/made-bombs-for-moms-2/,
a393bf00-4ef4-410c-b450-e6b373a540a2,MADE Funky Monkey Bash,MD,Worton,https://mdbaseball.usssa.com/event/funky-monkey-bash/,
e43d3bf5-8274-4369-a7ff-e83149703f60,Major League Dreams(Major League The Movie Rings),LA,Baton Rouge,https://labaseball.usssa.com/event/top-gun-showdown-pap-2/,
aa3e9de2-19ad-4dc5-884b-9f5cc00ccbbc,Frozen Rope Classic – PAP,LA,Natchitoches,https://labaseball.usssa.com/event/frozen-rope-classic-pap-2/,
c86d899f-77ea-4f05-8041-e7e7648805b8,February Frost – PAP,LA,Bossier City,https://labaseball.usssa.com/event/february-frost-pap-4/,
5aec9d45-41f5-4773-a8f7-1a78168a2a0d,Capital Area Conference,LA,BATON ROUGE,https://labaseball.usssa.com/event/capital-area-conference/,
e234058b-5126-4e81-bf8a-e0b019c7920d,March of Diamonds,KY,Louisville,https://kybaseball.usssa.com/event/march-of-diamonds/,
dc6d6a3c-b189-44dd-afac-908ce0fa6996,Icebreaker ($125 Entry Fee),KY,Benton,https://kybaseball.usssa.com/event/icebreaker-125-entry-fee/,
d1353170-c870-4f17-bb94-7658d61658ea,7th Annual Swing into Spring,KY,Bowling Green,https://kybaseball.usssa.com/event/7th-annual-swing-into-spring/,
9a26cf13-2b58-4f38-9c96-f0b77adf1078,Snowball Classic,KY,Louisville,https://kybaseball.usssa.com/event/snowball-classic/,
1c199e64-4d48-43aa-a799-3c100f29c506,4th Annual Spring Thaw Classic,KY,Bowling Green,https://kybaseball.usssa.com/event/4th-annual-spring-thaw-classic/,
f81c0029-049c-4225-9e69-c5c7fa4a769d,Turf Opener (One Day Event),KS,Hays,https://ksbaseball.usssa.com/event/turf-opener-one-day-event/,
d6d608be-d02d-4d58-b694-cd61216b9976,March Madness ($150 Entry),KS,Pratt,https://ksbaseball.usssa.com/event/march-madness-150-entry/,
9aef3c1e-46c5-4395-8984-7f4883a9cc4a,WESTURBAN – MARCH MAYHEM,KS,Wichita,https://ksbaseball.usssa.com/event/westurban-march-mayhem/,
382e2589-1402-4ffc-8cab-ac01d3b2a5f6,Lake Shawnee All Turf Opener,KS,Topeka,https://ksbaseball.usssa.com/event/lake-shawnee-all-turf-opener/,
893b2e99-73f8-444f-923e-37401edcecbd,CIS Spring Shootout Series (Even) 3/14,IA,Des Moines,https://iabaseball.usssa.com/event/cis-spring-shootout-series-even-3-14/,
36efba4f-dd77-44f4-9169-b987190ddb03,Looney Tunes NIT (Looney Tunes Rings),GA,Thomasville,https://gabaseball.usssa.com/event/looney-tunes-nit-looney-tunes-rings/,
831a455a-f851-452c-bf1d-7a7b4d9a5c31,Batman VS Joker NIT (Batman & Joker Rings),GA,Dublin,https://gabaseball.usssa.com/event/batman-vs-joker-nit-batman-joker-rings/,
42cd7795-1e5f-4c3e-b24e-6f73a37089b0,I-75 Belt Battle ( Belts & Rings ),GA,Macon,https://gabaseball.usssa.com/event/i-75-belt-battle-belts-rings/,
5f10779c-1943-470d-a4e8-47ddcaf2d7c2,MARUCCI RCKLESS SERIES,GA,Freedom Park - Valdosta,https://gabaseball.usssa.com/event/marucci-rckless-series/,
25ebed41-9ecf-4469-bd1e-273efc036a16,BIG League Chew NIT (BIG League Chew Rings),GA,Thomasville,https://gabaseball.usssa.com/event/big-league-chew-nit-big-league-chew-rings/,
337be6f9-d1ef-4225-8a74-97f76a9b9d4e,Superman NIT (Superman Belt & Rings),GA,Dublin,https://gabaseball.usssa.com/event/superman-nit-superman-belt-rings/,
83a7c5c2-ed00-4dac-98b9-f0fc93d7b2d5,MADE Swing for the Spectrum,DE,Dover,https://debaseball.usssa.com/event/made-swing-for-the-spectrum/,
20b7ae28-15cf-4953-b00e-e560b791fcc9,MADE Mid-State Madness,DE,Dover,https://debaseball.usssa.com/event/made-mid-state-madness/,
f6ed4fc7-7362-46a1-b58c-efb873a99346,MADE Memorial Day Mayhem,DE,Dover,https://debaseball.usssa.com/event/made-memorial-day-mayhem/,
44de1afa-d912-426c-8d1d-a776afcb36af,Founders Tournament,CO,Loveland,https://cobaseball.usssa.com/event/founders-tournament/,
1c9c9d28-b991-4641-8931-1a8cdd07f04e,UACS Daddyz Daze,CO,NoCo,https://cobaseball.usssa.com/event/uacs-daddyz-daze/,
9d177008-7e03-47c7-a704-fa172bbfaa57,UACS Up North Champs,CO,NoCo,https://cobaseball.usssa.com/event/uacs-up-north-champs/,
4de4b05d-8be9-4db4-ad8e-313935e3f172,UNDER ARMOUR CS Classic,CO,Denver,https://cobaseball.usssa.com/event/under-armour-cs-classic/,
de74a8c4-785b-427f-823d-59264f7dca34,UA Champ in Windsor and Evans,CO,NoCo,https://cobaseball.usssa.com/event/uacs/,
18107bde-56d9-4d27-a36a-a12261a69af0,Maryland Cup Summer Showcase,DE,Frederica,https://mdcuplax.com/,
4726153a-dff6-4dde-83bd-fdbac664f7ef,LI Summer Showdown,NY,Central Islip,https://toplacrossetournaments.com/#events,
849634a1-5abc-45ad-9093-85f77bda1c64,Legends Meltdown (Boys + Girls),CA,Norco,https://legendslax.com/event/legends-meltdown-26/,
fcbb155d-e2b2-4824-88a7-b68179567c0c,The Nike G8,NJ,Tinton Falls,https://g8lacrosse.com,
333843f3-278f-485a-95a8-d61a57fb0105,Lax For The Cure HS Summer Tournament,NJ,New Egypt/Allentown,https://laxforthecure.com,
a5db4c27-7899-4ef9-a3eb-a78ab0ace8d9,The National Tour,PA,Philadelphia,https://otlax.com/events/event-national-team/,
e37330f3-f589-470f-a44e-fd5e5f9fe3d3,Elite Championships,PA,Conshohocken,https://bluestarlacrosse.us11.list-manage.com/track/click?u=2e48044caa8ce21fef10eeb7a&id=0ff932b981&e=b52ee6105f,
3ea9f71d-fe61-4e9e-84a1-69695b9e42f1,The Hunt,KY,Louisville,https://otlax.com/events/event-louisville/,
ac764a3e-4ece-4319-befc-66e2d85d884a,Lax For The Cure Youth,NJ,New Egypt/Allentown,https://laxforthecure.com,
ba118962-f0a8-479f-a70f-954a5e2078a4,SANTA BARBARA SUMMER SHOWDOWN,CA,Santa Barbara,https://calcoastsports.wixsite.com/showdownseries/summershowdown,
7ecebddb-3309-486e-bff2-36fa0d58ed90,Keystone Cup,PA,Gettysburg,https://blueandgraylacrosse.leagueapps.com/,
c4ff1341-2f1f-452e-afbf-fcdb679017d9,Salt Lake City Lacrosse Tournament,MD,Baltimore,https://alohatournaments.com/events/,
87984e67-d6dc-435f-a0ed-441672092b88,Summer Aloha Cup,MD,Baltimore,https://alohatournaments.com/events/,
888df5af-c30f-48da-a2a2-06f1446727f4,LWSC Boys Central Regional Qualifiers,IL,Schaumburg,https://lacrosseworldserieschampionship.com/boys/,
ce638848-0e53-409c-a8a6-46ef3192f6ad,LWSC GIRLS EAST & North Regional Qualifiers,DE,Frederica,https://lacrosseworldserieschampionship.com/girls/,
ba05a5be-91df-4525-b753-ec6f79273116,The Unity Club Cup,CA,,http://www.stspecialoists.com/,
2b622df7-10ed-4a2b-9de8-b51649d155a2,NEU Summer Classic,MN,,https://www.neusoccerclub.org/neu-tournament,
334aff0f-fed4-4d40-877d-36c6884d3ea2,Tournament of Champions,CA,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
8c7d787c-fd11-4f86-b7a8-487b42c9ef0f,Cinco De Mayo Cup,CA,,https://www.realsportingacademy.com/,
78d129df-560a-4358-8308-3d31309ea107,Icebreakers Cup,CA,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
2aeeae94-d8cb-4b84-bd9b-999e609dbcff,2026 Copa De Campeones,TX,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
da37756c-b705-4b6c-9979-7b0207fe15a1,Las Cruces Spring Kick Off,NM,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
39e959a8-b537-422d-a5b3-9d06c79407fc,So Cal Winter Cup,CA,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
36ea6512-d26f-463d-9c13-c0163ec908fb,2026 JSC Presidenti Tournament,CA,,https://system.gotsport.com/event_regs/8ad0b5fc4a,
c0e5e247-ee15-4aa8-8969-eb62e10c5ece,NEOFC Kickoff Classic,OK,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
a837aa83-2927-4332-b3c1-9d65f202c383,Bend Premier Cup,OR,,https://www.bendfctimbers.com/tournament-bpc,
7bf8e97c-6c2e-4b2e-8ef0-e8dfad51c406,Rogue Memorial Challenge,OR,,https://rvsoccer.com/club/tournaments,
3ccc494c-9850-4588-937c-2458281a1ab0,2025 PYSA Fall Shootout,OR,,https://leagues.bluesombrero.com/Default.aspx?tabid=1711509,
37a13758-03b6-45a7-ae5f-b2e71bce9701,ECAL,NY,Long Island,https://www.enysoccer.com/event/ecal/,
aba85150-fefc-499d-a627-a67a47049c0d,Brevard Hurricane Classic – 18th Annual,FL,Merritt Island,http://www.brevardsoccer.net,
f44278db-8f18-4532-9ba7-b4a4121fb32b,18th Annual Palm Beach Cup,FL,Palm Beach Gardens,https://palmbeachsocceracademy.com,
90fc7fdb-9bd3-4cbb-ac9d-3f5d81da75ae,South Florida Soccer Cup & Showcase,FL,Naples,https://www.sfcupandshowcase.com/,
94b4a854-699d-445a-b797-44386f35775b,Florida College Showcase & Cup,FL,Kendall,https://www.miamiac.org/fl-college-showcase/,
b441e1fb-c141-445b-bd1b-31db8daaf59e,Challenge Cup,FL,Brandon,https://fcflames.com/,
ab6b6963-100c-48db-9e36-65618b9c300f,2026 Sarasota Cup- Boys Weekend,FL,Lakewood Ranch,https://www.sarasotacup.com/Default.aspx?tabid=1933909,
d32e5a4b-8cf8-475a-a1f9-ed7f00299c33,Naples Spring Shootout,FL,Naples,https://kickoffsoccer.net,
41968713-a142-4416-b9a2-680c8787c0c0,2026 Sarasota Cup- Girls Weekend,FL,Lakewood Ranch,https://www.sarasotacup.com/Default.aspx?tabid=1933908,
8c5ac860-6651-4792-ac64-c633d569f361,Easter International Cup,FL,Orlando,https://www.coparayados.com/,
6b889c7a-82f7-4cc7-96bc-e5411acdc8b2,Florida State Invitational,FL,Tallahassee,https://www.tallahasseesoccer.com/tournaments,
970ee319-ba1d-42b8-80da-fc8b2eabac0a,Kick Off Spring Classic,FL,Fort Myers,https://kickoffsoccer.net,
6a826fae-8831-4fc0-9829-0e674aabc118,2026 Best of the Bay,FL,St Petersburg,https://www.northeastraiders.org,
8031f635-9cb3-4d80-bbdb-4c7f162f1144,Strawberry Classic,FL,Plant City,https://www.plantcityfc.com/tournament,
fe903445-0bc8-460d-a7bf-6ecea29d661c,2026 Weston Cup & Showcase,FL,Weston,https://westoncup.com/,
62637f4e-88fe-4a1d-98b8-9cbfce1a3f10,FCH Tourney Fest,FL,Winter Park,https://lkaantz-schniad-mceohl.yolasite.com/,
2c49894d-9c54-4d27-879a-3946ba2f4715,Copa 9’s- Girls,FL,Coral Springs,https://unitedsocceracademy.org/united-soccer-cup-showcase/,
8d9dd16e-1ffd-4238-876c-7d41ed54c2cb,Winter Broward Soccer Cup,FL,Sunrise,https://sunrisesurfsoccer.com/,
d08a6576-a25b-4d50-8852-75bc22a15145,Copa Zico,FL,Winter garden,https://home.gotsoccer.com/promo.aspx?NewsItemID=5519,
9a9f198e-be0b-43fe-becc-fe0e22004fed,BSA Phoenix Cup,FL,West Melbourne,https://www.brevardsoccer.org/,
54f6ef41-611d-47e5-b5bf-d53dcf1d9f73,One Cup,FL,Winter Haven,https://playtheonecup.com/,
f2d1adaf-25f8-4c21-8d67-6eb88a5197dd,Gasparilla Cup,FL,Tampa,https://tbusc.com/events/tournaments/,
a411f2b4-1ea2-4b2e-a363-60540b74435d,2026 Treasure Coast Cup,FL,Stuart,https://www.dictionary.com/browse/https://flsportsleague.demosphere-secure.com/tournaments/treasure-cove-tournament,
0385c265-eb1f-435c-a23e-b177c425da84,RI Automated Test Tournament,ZZ,Testville,https://www.refereeinsights.com/automation-test,
e44137f3-4807-4215-82fb-648eca82c0b8,Cal South,CA,Oceanside,https://www.socalsportscomplex.com/,
761b9c71-f963-41ea-9b5e-72ee713529aa,Adrenaline,CA,Oceanside,https://www.socalsportscomplex.com/,
694ba5d6-31bb-490c-878e-3c77987fbc27,The Finals 2026,CA,Anaheim,https://grassroots365.com/product/ogp-finals/,
3e0b653d-ad69-420a-9061-acda6fc4eaa1,Jet City 2026,WA,Auburn,https://grassroots365.com/product/jet-city/,
71500895-a23e-4d7c-a93c-1573f9685f18,Kings of the South 2026,TX,Arlington,https://grassroots365.com/product/king-of-the-south,
38c7c387-2d00-4a3f-8e5c-ae2664d29e33,Valid Classic,WA,Seattle,https://example.com/valid,
4c0bce7a-453a-4807-a403-daf741904aa8,Winter Cup 2026 (Solar Soccer Club),TX,McKinney,https://home.gotsoccer.com/events.aspx?Page=1&age=&date=&featured=&search=&state=TX&type=,
fef6dc67-21f8-4ed6-8d71-32b9ceb70d9d,2026 Outlaw Cup,TX,Grapevine,https://home.gotsoccer.com/events.aspx?Page=1&age=&date=&featured=&search=&state=TX&type=,
90dc6cec-17f2-49da-b78c-83dff313756c,Celtic Cup 2026,CA,,https://usclubsoccer.org/list-of-sanctioned-tournaments/,
2ce30c7b-619e-4212-bb2f-57d5e64cb3bb,Winter Cup,CA,,https://www.socalsoccertournaments.com/,
dc746ac2-e186-4aaf-bd51-a4254a7828a7,Winter Turf 2026,CA,,https://www.maderarojafc.org/tournaments,
d6670e39-1597-4e8d-bcbb-674e7843004f,Scripps Ranch Recreational All Star,CA,,https://www.scrippsranchsc.com/page/show/340524,
526ef42b-06d3-4f00-a99e-86280cccbf94,Sol Winter Classic,CA,,https://www.sanmarcosunited.org/,
e2cea4c4-0cbd-433e-a78e-cf549ec3e0fc,Santa Cruz United Winter Costal Cup,CA,,https://www.scunited.org/tournaments,
46a5f749-b45e-4f31-87ee-c3d163fd08ab,New Year’s Kickoff Cup,CA,,https://www.rangers-fc.org/tournaments,
fce94326-7f11-4a96-b677-b2e62e6d212c,Holiday Clasico,CA,,https://sdforcefc.com/club/31420,
9e6d2a79-1e86-461a-b753-482724404faf,New Years Kick Off,CA,,https://usclubsoccer.org/list-of-sanctioned-tournaments/escondidosoccerclub.org,
dc323042-f755-4447-a930-605567fc0931,Winter Storm Cup,CA,,https://www.stspecialists.com/%20https://www.vistasoccerclub.org/,
136bc91b-74e4-4281-b033-8d9841d36e8b,LA CIty United New Years Kickoff,CA,,https://www.laparks.org/lacityunited,
fcee968d-4b3e-4281-9efd-51e248ab72a2,PacNW Winter Classic Showcase,WA,Seattle,https://washingtonyouthsoccer.org/venue/60-acres-soccer-complex/,
